micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
19523780,131.35,-454.10,-1637.70,216.35,17.33,-46.49,11.10,-55.65,46.20,
19543786,221.19,-543.46,-718.26,298.27,-7.91,-26.05,11.55,-58.80,51.60,
19563795,309.57,-694.82,-220.21,173.68,-66.38,-36.11,11.40,-59.70,55.20,
19583802,130.37,-827.15,-1372.56,103.80,-118.44,-16.55,11.10,-60.45,57.75,
19603809,250.98,-843.75,-1085.45,223.39,-105.04,-15.65,10.05,-63.30,61.80,
19623814,81.05,-829.10,-104.98,194.66,-89.79,-0.52,10.35,-61.50,66.00,
19643819,-22.46,-871.58,-91.31,62.41,-77.57,-20.44,10.20,-62.40,71.40,
19663824,-143.55,-929.20,-841.31,3.97,-66.92,-43.80,9.90,-63.15,71.70,
19683834,143.07,-914.06,-659.67,54.92,-33.45,-60.47,9.30,-62.70,73.35,
19703839,218.26,-916.50,6.84,39.10,-46.12,-47.82,7.50,-62.25,75.00,
19723846,296.88,-807.62,-107.91,-46.23,-57.24,-5.62,7.65,-62.40,75.15,
19743857,115.72,-798.83,-288.57,-57.54,-3.57,6.82,7.95,-62.25,74.70,
19763860,232.42,-687.50,-423.83,-112.23,11.68,0.72,8.25,-61.50,73.35,
19783871,104.00,-672.36,-854.49,-99.07,-50.14,33.92,9.00,-61.95,71.55,
19803876,-17.58,-743.65,-744.14,-11.82,-57.36,26.78,9.60,-62.70,70.20,
19823880,-106.93,-680.18,-42.97,11.28,-34.17,44.24,9.00,-61.95,70.20,
19843886,83.50,-675.78,449.71,-86.64,-58.29,7.85,8.55,-63.30,71.55,
19863893,361.33,-454.10,76.66,-225.44,-38.49,46.76,9.45,-62.85,70.35,
19883901,-259.28,-490.72,-1167.97,-234.31,-11.08,95.66,9.60,-60.75,67.05,
19903911,-449.22,-610.35,-946.29,-91.34,-42.50,9.53,11.25,-59.10,63.75,
19923915,105.96,-475.10,-107.91,-65.11,-87.63,7.91,12.45,-58.95,62.55,
19943923,148.44,-384.77,-132.81,-197.50,-92.69,52.05,11.55,-59.55,61.65,
19963932,-147.46,-417.97,-1352.05,-204.06,-55.65,75.24,13.80,-57.75,60.60,
19983940,-389.16,-400.88,-658.20,-51.68,-35.01,53.76,15.60,-56.40,57.75,
20003946,-111.82,-273.93,390.14,-131.40,-37.53,29.48,16.05,-57.15,57.00,
20023955,12.70,-62.99,209.96,-268.52,-26.87,55.53,16.20,-53.70,54.45,
20043960,47.85,83.98,-716.80,-371.83,-25.07,56.72,18.45,-52.80,51.15,
20063970,-238.77,62.99,-2263.18,-337.82,6.76,86.55,18.00,-49.65,48.90,
20083980,-345.70,-114.26,-1926.76,-87.89,27.86,49.05,18.15,-43.95,44.85,
20103990,-424.80,-10.25,-296.88,-3.77,-21.89,60.76,19.05,-44.55,43.65,
20123997,-291.02,123.54,645.02,-144.70,-35.37,6.93,19.50,-42.90,44.10,
20144002,141.60,398.93,397.95,-351.47,-119.45,31.77,19.50,-42.15,43.50,
20164012,-112.30,441.41,-1204.10,-452.81,-110.00,74.58,20.85,-40.50,41.25,
20184022,-45.41,258.30,-2535.64,-302.17,-11.94,80.21,23.10,-33.45,40.05,
20204028,-360.35,148.93,-1503.42,-33.13,10.82,112.21,25.65,-25.65,37.50,
20224034,-792.48,228.52,199.22,-25.24,-26.46,92.17,24.45,-24.30,38.55,
20244041,-724.61,383.30,335.94,-228.98,-92.96,22.70,26.85,-22.65,37.35,
20264051,-370.61,428.22,-1102.54,-293.76,-108.93,-0.05,25.95,-19.05,38.25,
20284059,-33.20,367.19,-1544.43,-139.95,-57.22,23.62,26.25,-18.00,38.55,
20304069,-150.88,437.99,-317.87,-30.32,33.18,53.73,28.05,-15.15,39.30,
20324077,-28.81,672.85,479.98,-133.31,4.14,67.02,27.90,-14.25,40.20,
20344084,-391.60,721.19,-511.23,-262.84,-18.61,100.95,28.65,-10.50,37.80,
20364095,-604.00,583.01,-1201.66,-174.85,-7.40,66.18,28.65,-6.45,41.25,
20384103,-358.40,566.89,-539.55,-66.87,34.32,29.66,28.05,-6.00,41.40,
20404109,-241.21,699.71,205.57,-99.59,28.99,34.17,26.70,-2.70,41.10,
20424114,-334.96,758.30,-241.21,-190.24,-12.43,22.34,27.60,-1.05,42.60,
20444124,-154.79,710.45,-788.57,-141.31,6.18,3.18,27.00,0.15,43.80,
20464129,218.75,850.59,-568.36,-72.61,15.59,15.69,28.20,4.65,43.95,
20484138,188.96,926.27,-333.98,-49.19,54.18,60.11,28.95,3.60,43.35,
20504147,43.95,981.45,-333.50,-45.82,57.02,71.02,27.30,3.75,44.55,
20524151,-101.56,1021.97,-425.78,-13.85,33.21,71.50,27.60,6.45,44.40,
20544162,-69.34,1080.08,-368.16,12.99,19.28,58.47,26.70,8.10,45.90,
20564173,-21.00,1122.56,-605.96,25.68,15.89,44.55,26.25,8.55,45.60,
20584183,-91.80,1070.80,-811.52,65.85,56.02,40.92,27.15,9.45,45.00,
20604187,-203.12,1040.04,-537.11,121.63,61.88,17.94,27.60,9.00,45.30,
20624196,-119.63,1002.44,-524.90,104.81,74.32,-1.54,29.10,10.05,43.80,
20644201,-92.29,1010.74,-665.53,117.39,103.27,-7.54,29.10,8.55,42.45,
20664209,-32.23,1071.78,-1010.74,121.92,110.29,3.73,30.00,7.20,40.80,
20684215,-87.40,889.16,-1270.51,148.63,158.06,0.38,30.60,6.75,39.30,
20704223,87.40,959.96,-1446.29,250.23,154.41,4.09,30.30,3.90,36.00,
20724234,123.54,1084.47,-692.87,282.96,165.54,22.11,33.90,2.10,34.65,
20744242,-28.32,858.40,-779.30,202.75,156.47,22.69,31.35,-4.35,29.10,
20764252,428.71,779.79,-1731.45,153.66,169.66,6.78,29.85,-9.60,27.15,
20784262,235.84,786.62,-1844.73,337.60,160.66,64.03,29.25,-13.80,23.85,
20804271,446.78,634.28,-587.89,338.67,133.37,17.85,25.95,-19.80,19.80,
20824276,822.75,440.92,-959.47,210.50,99.37,71.13,23.85,-23.85,20.25,
20844282,617.68,444.82,-1573.24,235.36,49.54,98.90,16.20,-30.30,18.00,
20864286,648.44,340.82,-1173.34,288.15,27.79,114.92,15.45,-35.10,19.35,
20884293,435.06,268.55,-1134.77,256.60,43.04,158.34,14.10,-38.70,20.10,
20904300,-706.54,62.99,-1106.93,256.23,25.31,112.23,10.05,-42.45,22.95,
20924310,46.39,-137.70,-876.46,262.78,22.43,-70.00,6.90,-46.20,25.35,
20944320,1091.80,-163.57,-1275.88,195.86,-8.50,-13.15,6.60,-47.85,28.35,
20964329,424.80,-239.26,-1122.07,285.91,-26.35,60.55,2.70,-50.70,33.90,
20984338,154.30,-306.15,-293.46,210.23,-11.10,18.31,3.15,-55.20,37.05,
21004348,421.88,-361.82,-1729.98,107.02,-66.24,-0.90,2.40,-59.10,42.30,
21024357,604.00,-427.25,-2023.93,305.10,-99.79,0.85,3.30,-57.90,46.20,
21044362,475.10,-514.65,-53.22,363.02,-59.92,14.41,4.35,-61.50,51.15,
21064370,317.38,-717.77,47.85,102.52,-36.21,34.41,3.30,-61.50,57.30,
21084376,155.76,-876.95,-1451.17,86.31,-74.96,21.40,3.00,-64.05,58.35,
21104380,346.19,-740.72,-1074.22,184.85,-99.44,3.74,4.65,-64.05,59.70,
21124384,331.54,-826.66,-401.37,179.97,-78.84,14.47,5.55,-63.90,66.15,
21144390,288.09,-859.38,-245.12,111.36,-50.20,25.60,5.10,-64.80,67.35,
21164399,89.84,-858.40,-502.44,91.48,-40.18,35.50,6.90,-62.70,70.80,
21184404,-20.51,-793.46,-479.49,58.26,-74.56,25.77,5.70,-62.25,72.60,
21204413,82.03,-864.75,-783.20,91.65,-85.44,4.27,5.55,-63.60,73.05,
21224422,316.41,-825.20,-37.60,125.05,-74.53,12.98,6.45,-63.00,75.30,
21244428,88.38,-822.27,508.30,49.31,-66.61,42.98,6.90,-61.95,76.35,
21264433,-48.34,-795.90,221.68,-50.67,-53.50,40.32,8.10,-61.65,76.95,
21284443,146.00,-668.46,-21.48,-91.13,-37.07,13.27,7.95,-61.50,77.10,
21304447,254.39,-505.86,-1251.95,-162.69,-74.69,50.41,6.60,-62.10,76.20,
21324454,-229.00,-829.59,-1411.13,70.70,-117.08,21.86,7.65,-60.60,75.60,
21344464,436.04,-765.14,456.05,155.01,-126.64,10.89,8.25,-61.50,75.75,
21364472,418.46,-665.04,1439.45,-27.62,-121.24,107.65,10.05,-61.95,77.10,
21384480,115.23,-397.95,442.38,-323.68,-61.44,132.40,9.90,-60.60,79.05,
21404485,-810.55,-382.32,-1943.85,-343.63,-34.35,178.06,14.10,-60.60,73.50,
21424495,-1147.46,-731.93,-1887.21,10.20,-62.02,-8.05,14.25,-61.20,71.25,
21444501,257.81,-562.99,330.57,102.69,-69.15,-62.78,14.85,-61.35,70.35,
21464508,977.05,-374.02,729.49,-197.04,-25.88,20.90,13.20,-60.75,73.65,
21484514,183.11,-365.23,-1135.74,-259.25,-7.94,193.02,14.40,-59.55,69.60,
21504523,-957.52,-516.60,-789.55,-85.40,-30.05,126.93,18.30,-60.60,67.20,
21524534,-343.75,-351.07,-341.80,-158.44,-5.74,-42.69,20.40,-59.85,65.85,
21544540,-35.64,-160.64,186.04,-243.11,0.40,69.02,20.25,-62.25,63.60,
21564550,146.00,3.42,-933.59,-388.09,0.50,69.91,22.80,-60.00,59.10,
21584561,-65.92,-29.30,-2975.59,-294.29,-43.77,139.53,23.70,-57.30,50.85,
21604571,-1217.29,-227.05,-1935.06,115.73,-47.98,123.10,27.90,-52.95,48.15,
21624582,-398.93,-191.89,181.64,81.76,-28.84,-49.95,30.15,-53.55,51.15,
21644592,352.54,-114.26,209.96,-106.56,-12.93,29.62,29.25,-54.75,50.55,
21664598,-295.90,-143.55,43.95,-151.28,12.21,76.76,29.55,-53.10,49.35,
21684607,-44.92,78.12,-80.57,-292.53,7.39,47.56,29.70,-47.10,48.15,
21704618,-340.82,251.46,-1788.09,-335.74,-28.53,105.21,29.55,-42.45,44.55,
21724624,-885.25,14.65,-2030.76,-100.76,-38.23,55.04,28.80,-38.10,44.10,
21744630,-548.83,136.72,-455.57,10.12,-22.06,20.11,29.70,-37.95,44.40,
21764636,-539.06,141.11,427.25,-104.95,6.82,-15.83,30.00,-36.90,43.65,
21784642,101.07,363.77,332.52,-266.98,49.56,-2.64,28.80,-35.25,43.80,
21804648,-142.58,452.15,-650.39,-406.93,-12.32,51.62,29.25,-32.40,41.85,
21824657,-373.54,450.20,-2423.83,-309.36,-44.75,80.38,28.95,-28.50,40.20,
21844665,-697.27,285.16,-1781.74,-15.47,29.11,43.10,30.60,-23.85,40.35,
21864670,-425.29,420.41,-194.82,28.60,24.98,14.12,31.05,-24.75,40.80,
21884681,-276.37,569.34,457.52,-83.30,21.92,0.55,29.10,-23.10,40.05,
21904686,-131.35,712.89,100.59,-245.24,-14.14,13.10,30.00,-22.95,39.45,
21924694,-135.25,707.52,-1163.57,-288.82,-11.44,23.80,30.00,-18.60,38.10,
21944705,-39.55,591.80,-1895.02,-143.98,17.31,42.44,30.30,-16.05,38.85,
21964712,-202.64,679.69,-1063.96,15.86,31.50,64.46,29.70,-14.25,38.85,
21984718,-366.21,722.17,-304.20,13.76,48.37,59.19,30.30,-12.30,38.85,
22004725,-418.95,715.82,-142.58,-50.47,49.08,36.00,30.00,-11.70,37.05,
22024736,-282.23,736.33,-514.16,-88.67,14.40,25.27,29.25,-9.75,37.35,
22044746,-161.62,729.98,-880.86,-76.21,10.43,22.75,30.60,-8.10,36.90,
22064756,-92.77,758.79,-1170.41,-34.98,47.56,33.62,29.10,-7.35,37.50,
22084760,-277.83,732.42,-1024.41,39.68,74.03,50.90,30.15,-5.25,36.90,
22104769,-308.11,763.67,-556.64,52.34,74.38,33.69,28.65,-4.35,37.05,
22124773,-352.05,771.48,-399.90,26.93,81.57,27.07,28.20,-2.10,36.30,
22144782,-254.88,786.13,-615.72,6.75,62.00,-0.18,27.00,-3.00,35.85,
22164791,-133.30,708.50,-790.53,13.19,74.73,-1.88,25.05,-2.10,36.30,
22184801,-31.74,690.43,-946.29,23.77,65.16,-1.31,26.70,-3.75,36.45,
22204807,125.98,751.95,-1013.67,71.68,88.02,9.59,26.40,-4.35,37.05,
22224813,-80.57,742.68,-496.58,80.05,105.25,35.28,24.30,-3.90,36.00,
22244817,-241.21,697.27,-486.33,26.85,76.67,3.02,23.25,-6.45,36.00,
22264824,85.94,742.19,-1082.03,9.24,72.96,-11.54,23.70,-8.40,33.90,
22284834,353.03,746.09,-1478.03,40.24,70.64,1.56,22.80,-9.60,34.80,
22304840,346.68,764.16,-1591.31,123.80,116.85,55.62,23.85,-10.35,34.05,
22324851,-73.73,667.97,-935.55,183.25,122.52,60.60,21.90,-13.05,36.00,
22344855,-173.83,559.57,-451.17,140.73,95.57,24.03,19.35,-15.30,35.25,
22364863,-31.25,447.27,-957.03,72.11,59.57,-0.12,16.35,-19.80,35.10,
22384870,216.80,429.20,-1691.41,89.94,55.28,-19.36,16.20,-20.70,34.20,
22404881,262.70,580.57,-1476.56,221.62,74.98,16.67,15.45,-23.40,35.25,
22424886,-79.10,410.64,-479.49,226.81,85.65,-1.65,12.90,-24.30,35.85,
22444894,349.12,217.29,-644.04,115.88,58.58,-33.80,13.20,-28.20,34.65,
22464903,476.07,198.24,-1382.81,107.01,31.39,4.29,11.55,-28.80,36.30,
22484909,229.00,231.93,-1653.81,181.34,13.16,34.82,9.00,-30.75,37.50,
22504915,-101.56,228.52,-746.58,277.60,-0.31,28.78,11.55,-31.05,38.85,
22524924,80.08,56.15,-200.68,142.34,-41.73,-38.06,10.65,-34.50,38.25,
22544931,489.26,-22.95,-1201.66,38.73,-32.21,-41.07,10.95,-33.90,39.45,
22564939,563.96,56.15,-1551.76,106.99,-4.40,23.53,10.95,-33.60,39.45,
22584948,-104.00,11.72,-1280.76,145.83,7.10,52.60,10.65,-34.05,40.35,
22604952,-7.32,-37.11,-945.31,157.91,41.47,-34.49,10.35,-36.60,40.35,
22624959,536.62,-77.15,-483.89,120.00,40.24,-39.89,10.35,-36.60,39.60,
22644969,420.90,-57.62,-718.26,29.34,0.20,5.94,9.45,-39.75,41.55,
22664974,311.04,-132.81,-1271.97,39.07,14.20,-24.41,10.20,-39.00,40.20,
22684980,513.67,-85.94,-922.36,92.55,-14.27,-13.91,10.20,-39.00,39.15,
22704984,388.67,-67.87,-785.16,65.85,-16.29,20.64,10.50,-41.55,38.85,
22724994,380.37,-133.30,-826.17,64.15,-26.31,7.11,10.05,-42.15,38.55,
22745001,348.14,-106.93,-864.75,39.07,-18.75,19.68,11.25,-42.75,38.40,
22765008,163.09,-157.23,-1225.10,62.43,10.53,24.26,11.10,-43.65,40.35,
22785014,160.64,-218.26,-649.41,111.24,23.50,-0.93,11.55,-45.60,39.75,
22805018,295.90,-261.72,-211.43,50.14,20.11,-1.74,11.55,-48.15,40.80,
22825023,354.98,-298.83,-711.91,-39.94,2.38,-0.34,10.20,-47.10,40.20,
22845028,327.15,-369.14,-1311.52,-16.43,7.08,15.25,10.65,-46.50,40.05,
22865037,278.32,-407.23,-998.54,32.46,11.97,14.06,11.85,-44.70,41.70,
22885047,228.52,-389.65,-981.93,-4.58,17.19,18.64,10.50,-47.85,41.25,
22905055,184.57,-363.77,-1222.17,15.80,-0.37,9.60,10.50,-45.60,41.25,
22925066,201.66,-363.28,-751.46,56.79,6.87,15.28,10.65,-46.20,41.70,
22945075,146.97,-360.84,-383.30,14.31,-3.82,1.48,10.35,-47.70,41.40,
22965079,221.68,-336.91,-794.92,-45.89,-3.01,-5.76,11.85,-48.00,41.10,
22985087,185.55,-375.98,-1068.36,-17.34,6.37,-13.10,9.15,-46.35,41.85,
23005096,316.89,-343.75,-1035.64,-6.50,18.73,-17.16,10.95,-48.60,41.25,
23025102,306.64,-367.68,-1135.25,1.50,6.09,-9.44,9.90,-46.80,40.80,
23045110,360.84,-342.77,-964.84,17.82,-10.82,-14.35,9.90,-48.15,41.85,
23065115,342.77,-358.40,-852.05,22.09,-17.16,2.82,10.65,-48.30,42.00,
23085125,333.98,-372.56,-619.63,16.34,-8.93,-2.17,10.50,-48.90,42.30,
23105134,296.88,-361.33,-622.56,-16.23,10.24,9.39,11.10,-49.50,41.70,
23125141,187.01,-375.00,-710.94,-24.32,-4.17,2.79,10.95,-48.60,41.25,
23145144,358.89,-327.15,-896.00,-52.03,-3.77,-8.72,10.05,-46.95,43.50,
23165150,218.26,-330.08,-1266.60,-35.31,-21.07,13.28,10.20,-47.40,41.25,
23185160,208.98,-380.37,-1209.96,11.85,-15.22,-11.13,10.35,-45.45,41.40,
23205169,414.55,-316.41,-894.53,28.70,8.89,2.32,11.85,-45.75,41.10,
23225175,232.42,-330.08,-631.35,16.15,-4.79,13.80,10.95,-45.30,41.85,
23245181,209.47,-328.61,-702.64,-14.15,-1.31,-2.05,10.50,-46.05,41.25,
23265187,232.91,-331.54,-827.15,-22.08,-5.56,-0.84,11.40,-46.50,41.10,
23285192,142.58,-347.17,-1113.77,-30.87,-13.45,-2.82,10.50,-47.40,42.60,
23305197,346.68,-352.05,-1171.39,5.10,-3.97,-15.25,11.25,-46.35,42.30,
23325201,333.98,-330.57,-863.77,18.78,19.86,8.52,12.30,-46.05,41.85,
23345210,162.60,-329.59,-749.51,0.26,7.28,4.05,11.25,-45.30,43.95,
23365220,261.72,-316.41,-817.87,-13.95,12.08,-4.27,10.65,-45.45,41.40,
23385225,270.51,-324.71,-788.09,-13.47,5.97,3.89,11.10,-44.40,41.70,
23405231,256.84,-320.80,-1066.89,-29.88,-4.81,-0.43,10.65,-44.70,41.70,
23425241,280.76,-330.57,-1214.36,3.42,-1.33,3.74,11.25,-44.85,40.20,
23445250,176.76,-315.43,-965.82,21.11,-5.77,6.73,10.65,-45.15,42.00,
23465260,251.46,-330.57,-852.54,17.05,-7.21,-8.70,10.50,-45.30,40.50,
23485267,362.79,-312.01,-745.61,13.18,9.27,2.73,11.10,-46.95,41.10,
23505278,208.01,-331.54,-686.04,-4.89,2.82,7.42,11.55,-46.05,43.65,
23525287,286.62,-329.59,-808.11,-24.46,0.56,-1.10,13.05,-46.80,41.55,
23545292,227.54,-308.11,-1050.29,-31.33,-16.00,-0.98,10.50,-45.60,41.25,
23565299,253.42,-333.01,-1213.38,-7.25,-16.12,-6.76,11.40,-44.70,41.40,
23585309,283.69,-306.64,-1075.20,18.15,4.55,6.82,10.35,-43.20,40.65,
23605319,187.99,-319.82,-885.74,25.50,5.97,-2.53,11.25,-43.80,41.85,
23625328,287.11,-312.01,-716.80,15.02,17.69,-1.63,10.65,-45.45,42.75,
23645338,198.24,-344.73,-708.98,-7.88,5.08,1.53,10.65,-44.40,40.35,
23665350,275.88,-279.30,-816.41,-24.52,2.52,-4.24,11.25,-45.30,42.30,
23685358,195.31,-307.62,-1166.02,-22.82,-10.98,2.00,11.55,-45.60,41.85,
23705363,312.01,-308.59,-1097.17,8.34,-3.01,-6.38,12.00,-44.85,40.80,
23725370,235.35,-313.48,-971.68,18.02,-10.56,5.54,12.30,-44.10,40.50,
23745374,230.96,-319.82,-823.73,15.33,-8.02,-6.41,10.95,-44.70,40.65,
23765384,274.90,-326.66,-824.71,6.06,-3.63,0.09,10.35,-45.45,42.00,
23785393,275.39,-322.75,-782.71,-0.50,5.68,4.38,10.35,-45.45,42.45,
23805397,201.66,-329.59,-941.89,-10.73,-2.03,2.75,11.10,-43.65,42.00,
23825408,301.76,-316.41,-941.89,-0.09,2.50,-1.63,11.25,-45.30,41.25,
23845416,203.12,-322.27,-984.38,-1.05,-7.19,6.50,12.00,-45.30,41.25,
23865425,309.08,-319.34,-962.40,8.43,8.11,-6.41,11.25,-45.60,41.85,
23885434,258.79,-319.34,-739.26,9.53,9.44,6.55,10.95,-46.05,42.30,
23905445,202.15,-311.04,-773.93,-19.76,-1.39,2.21,13.05,-45.60,41.55,
23925454,271.00,-330.57,-1062.99,-11.47,7.22,1.42,11.40,-44.40,41.70,
23945463,208.98,-310.06,-889.65,1.47,-1.68,7.05,11.25,-44.55,40.50,
23965470,167.97,-300.29,-961.43,-15.10,-15.59,-6.17,11.40,-43.95,42.45,
23985478,283.69,-309.57,-1123.05,6.05,-1.73,-9.21,12.00,-44.55,41.85,
24005487,204.10,-307.62,-833.50,15.36,-1.92,-2.24,12.60,-44.85,41.55,
24025497,265.14,-324.71,-812.50,1.48,5.74,-8.40,10.50,-46.05,42.30,
24045504,270.02,-310.55,-841.80,-1.69,4.00,0.61,11.55,-45.60,41.85,
24065510,253.91,-319.34,-875.98,-7.59,-0.18,-2.69,12.30,-46.80,41.55,
24085520,274.41,-315.92,-1010.74,-7.11,-4.02,0.67,12.30,-44.85,42.30,
24105529,255.86,-320.31,-970.70,4.96,-8.87,1.13,12.30,-44.10,42.60,
24125538,244.14,-327.15,-896.00,8.44,-4.17,1.33,11.10,-46.20,42.45,
24145548,229.49,-318.85,-831.54,5.91,-0.98,3.45,12.15,-44.70,42.45,
24165557,217.77,-333.50,-792.48,-0.84,-4.69,1.82,11.40,-43.95,42.75,
