micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
46204870,668.46,810.06,-205.57,62.47,14.98,12.55,-28.95,17.85,57.15,
46224877,755.37,883.79,-236.82,60.76,16.24,4.26,-31.35,18.15,55.80,
46244884,751.46,882.32,-257.32,57.86,19.04,-4.78,-30.90,17.70,56.70,
46264889,629.88,761.72,-222.17,55.10,22.52,8.00,-31.35,17.10,56.10,
46284895,637.21,802.73,-218.26,48.32,34.75,31.44,-31.65,17.70,57.00,
46304904,750.49,872.56,-253.91,44.73,38.85,36.31,-32.70,18.45,54.90,
46324911,715.33,831.05,-235.35,39.65,39.73,27.60,-31.80,18.15,55.80,
46344921,694.34,831.05,-237.79,36.38,41.79,22.93,-31.20,17.25,54.15,
46364931,699.22,809.57,-243.16,29.27,46.23,33.47,-31.80,15.60,55.05,
46384943,619.63,730.47,-221.19,23.95,51.88,37.94,-31.95,16.95,55.65,
46404947,567.38,638.18,-164.06,16.49,52.90,31.60,-33.90,16.35,56.10,
46424956,564.94,666.99,-165.53,15.51,46.75,25.91,-34.50,15.15,58.05,
46444964,620.12,707.03,-189.45,16.31,40.67,17.27,-32.25,15.45,56.25,
46464974,588.38,685.06,-189.94,11.18,42.95,15.57,-31.20,13.95,57.75,
46484983,575.68,633.30,-187.01,1.36,45.51,14.49,-32.85,13.50,57.45,
46504995,547.85,630.37,-172.85,-3.39,43.73,4.81,-33.90,12.00,61.05,
46525002,506.35,581.54,-150.88,-2.78,35.48,-3.39,-33.75,14.40,61.20,
46545008,509.77,585.94,-135.25,1.71,26.50,-9.60,-33.30,13.65,61.20,
46565020,536.13,599.61,-163.09,0.46,22.75,-9.48,-33.90,12.00,62.70,
46585029,516.11,599.12,-174.32,-10.17,23.54,-14.34,-32.85,13.50,61.95,
46605040,506.35,591.31,-160.16,-16.92,22.90,-18.79,-33.30,13.65,63.30,
46625049,537.11,630.37,-152.83,-15.73,20.03,-22.61,-31.65,12.90,62.55,
46645057,612.79,686.52,-180.66,-11.91,10.82,-25.56,-31.05,13.05,62.40,
46665067,639.65,746.09,-201.17,-8.98,1.34,-31.21,-31.80,14.25,63.45,
46685074,648.44,726.07,-218.75,-18.37,4.84,-36.58,-31.35,12.75,63.45,
46705082,663.09,759.77,-220.70,-31.79,12.98,-41.97,-32.55,13.05,65.85,
46725091,728.03,850.10,-219.24,-33.63,9.37,-41.08,-31.20,12.90,66.00,
46745097,770.02,888.18,-239.26,-19.50,0.23,-33.85,-31.80,13.50,65.55,
46765102,695.31,784.67,-246.58,-26.52,0.44,-42.89,-32.55,14.25,65.55,
46785111,659.67,759.77,-223.14,-44.73,7.15,-56.26,-30.90,15.45,66.30,
46805121,805.18,960.94,-228.03,-36.92,-0.70,-52.76,-29.85,14.40,67.05,
46825130,889.16,1035.16,-241.21,-1.92,-26.44,-45.94,-30.75,13.80,68.25,
46845140,791.50,909.67,-292.48,-2.11,-30.99,-45.18,-30.75,14.85,66.15,
46865150,721.19,874.02,-265.62,-36.03,-0.24,-48.61,-31.05,14.55,69.00,
46885155,737.30,916.99,-204.10,-39.44,5.07,-31.57,-30.75,14.85,70.35,
46905162,689.45,847.66,-183.59,-1.88,-18.63,-17.59,-28.95,16.05,68.55,
46925171,599.61,708.98,-208.98,8.08,-30.82,-19.59,-28.65,14.85,69.00,
46945176,566.89,666.99,-227.54,-12.09,-17.92,-15.60,-28.35,15.90,67.80,
46965185,594.73,712.89,-199.71,-28.46,-1.10,0.12,-27.30,15.15,68.40,
46985193,624.02,732.91,-166.50,-16.05,-9.53,9.65,-28.80,15.45,68.85,
47005204,575.20,657.23,-145.02,5.77,-30.03,7.66,-30.90,13.65,72.30,
47025214,494.14,569.82,-158.20,6.44,-33.94,-3.63,-28.95,14.25,69.30,
47045224,473.63,559.57,-160.64,-3.24,-22.40,-4.92,-28.65,13.05,67.50,
47065233,485.84,604.00,-158.69,-9.79,-10.72,1.22,-26.70,14.70,68.40,
47085244,552.73,638.18,-154.79,-2.93,-13.10,6.05,-26.25,15.15,68.10,
47105250,606.93,690.92,-161.62,11.85,-24.99,-1.65,-26.85,13.80,67.50,
47125255,629.88,737.79,-206.05,14.92,-29.53,-8.29,-29.10,12.90,67.35,
47145264,642.09,770.51,-202.15,5.50,-21.95,-6.11,-26.85,14.25,66.60,
47165272,628.42,756.35,-208.98,-0.12,-12.20,9.27,-28.05,15.45,67.35,
47185278,653.32,761.23,-193.36,-0.82,-16.27,10.95,-26.85,14.85,66.90,
47205287,685.06,818.36,-220.21,-0.40,-15.80,13.56,-27.00,13.65,66.75,
47225296,743.65,880.86,-251.46,-3.69,-14.37,11.30,-26.25,13.95,66.30,
47245307,693.85,824.71,-220.21,-10.06,-8.67,9.80,-27.15,14.55,65.85,
47265313,554.69,663.09,-177.73,-13.37,-2.58,12.23,-25.35,15.30,67.50,
47285320,647.46,767.58,-218.75,-26.93,6.27,22.21,-28.20,12.75,69.00,
47305327,689.45,818.85,-208.50,-26.27,8.37,29.28,-26.70,13.95,68.10,
47325333,627.93,741.70,-185.06,-14.90,-1.19,24.50,-24.90,13.20,68.85,
47345340,604.49,695.80,-193.36,-13.71,-4.50,12.70,-26.40,13.50,69.30,
47365349,583.01,728.03,-202.64,-21.08,5.22,19.60,-24.00,11.25,69.60,
47385355,584.47,740.23,-178.71,-15.92,8.93,38.73,-24.30,14.25,70.35,
47405361,604.49,706.54,-163.57,-2.49,4.78,48.53,-25.95,13.20,69.75,
47425366,572.75,642.09,-162.60,-1.27,1.37,42.52,-24.30,11.25,68.55,
47445374,544.43,631.84,-170.41,-9.74,1.89,29.79,-26.85,12.00,69.30,
47465379,549.32,662.60,-161.62,-4.08,2.38,25.94,-24.90,12.90,69.75,
47485386,522.46,630.37,-139.65,5.10,-2.56,31.44,-25.05,11.25,67.50,
47505393,498.05,587.89,-158.69,13.27,-2.50,32.69,-25.65,10.05,68.10,
47525403,493.65,593.75,-141.11,13.18,-0.24,25.48,-25.20,11.85,70.80,
47545412,512.70,625.98,-139.65,19.73,-4.63,12.66,-24.90,11.40,67.05,
47565420,554.20,662.60,-160.64,29.42,-8.84,7.05,-25.80,11.25,67.95,
47585430,593.26,689.45,-199.22,34.26,-10.47,8.32,-26.85,10.20,68.25,
47605441,562.99,660.16,-186.52,31.34,-3.79,5.92,-27.00,12.15,66.75,
47625446,570.80,662.60,-171.39,32.63,-8.61,2.58,-25.80,12.00,66.60,
47645453,592.29,685.55,-169.43,34.67,-11.76,-4.90,-25.35,12.00,65.85,
47665458,628.91,719.24,-190.43,37.83,-14.20,-13.98,-25.35,13.50,65.85,
47685466,670.90,801.76,-206.54,34.76,-12.17,-16.38,-27.15,12.00,64.50,
47705471,727.05,865.23,-234.38,33.18,-11.39,-13.95,-27.60,14.85,66.15,
47725478,780.76,879.39,-254.39,26.06,-9.77,-11.57,-28.95,14.25,65.85,
47745487,707.03,797.85,-226.56,5.68,-2.90,-17.25,-27.60,15.30,64.50,
47765493,626.95,707.03,-193.36,-0.81,-2.87,-14.43,-28.05,15.45,62.55,
47785503,778.32,873.54,-211.91,-1.80,-15.89,-17.19,-29.70,14.85,63.75,
47805509,923.34,1104.98,-291.50,2.11,-22.95,-14.96,-28.65,15.60,61.65,
47825517,965.33,1130.37,-334.47,-9.51,-8.41,-20.27,-28.35,16.20,61.80,
47845527,805.66,970.21,-270.02,-22.41,14.47,-21.36,-28.80,16.95,63.60,
47865532,685.06,839.84,-198.24,-26.00,26.40,-18.78,-29.85,15.45,64.65,
47885537,627.93,747.07,-171.39,-22.89,34.78,-10.12,-30.60,15.15,64.20,
47905543,599.61,728.03,-160.16,-6.29,32.55,-9.13,-28.65,16.35,63.75,
47925550,656.74,765.14,-189.45,1.37,34.02,-21.34,-28.35,17.25,66.75,
47945558,698.73,841.80,-217.29,5.53,40.96,-29.69,-28.80,17.25,64.20,
47965567,610.84,746.58,-165.53,6.50,51.53,-27.48,-28.05,16.95,65.25,
47985570,549.32,674.32,-127.44,19.88,49.47,-22.89,-27.30,17.70,67.05,
48005576,528.32,618.65,-128.42,31.79,49.56,-28.05,-29.25,16.80,67.20,
48025587,504.39,591.80,-145.51,38.96,49.47,-41.80,-28.65,16.05,69.60,
48045594,493.65,609.38,-146.00,41.51,50.41,-47.95,-31.05,16.80,69.60,
48065602,516.11,641.11,-159.18,40.66,57.76,-37.16,-30.00,15.60,71.70,
48085611,569.82,696.29,-181.15,46.81,62.41,-32.82,-28.95,17.55,70.65,
48105616,611.33,731.93,-169.92,52.92,61.94,-33.83,-27.60,17.55,69.30,
48125628,618.65,759.77,-179.20,58.56,66.93,-39.79,-26.85,17.10,70.05,
48145639,646.97,793.46,-188.96,57.34,73.57,-37.56,-27.60,18.15,70.35,
48165650,631.84,793.95,-199.71,58.37,84.67,-25.16,-27.30,16.20,72.90,
48185661,632.32,776.86,-194.34,60.32,94.06,-16.23,-28.65,16.80,74.55,
48205669,660.64,805.18,-187.99,65.79,93.77,-13.89,-26.10,17.10,72.45,
48225677,585.45,710.45,-168.95,71.79,89.60,-17.40,-25.35,17.10,74.10,
48245685,495.61,592.77,-159.67,64.58,95.62,-14.93,-26.10,18.15,75.15,
48265689,634.77,774.90,-202.64,50.44,107.56,-0.63,-24.75,17.10,75.90,
48285697,774.41,902.83,-221.19,54.49,100.49,3.15,-23.70,18.60,76.95,
48305701,696.29,817.38,-207.52,59.47,89.01,-3.94,-24.30,17.55,77.70,
48325708,592.29,686.52,-199.71,53.83,84.11,-7.92,-25.65,14.70,80.85,
48345713,566.89,669.92,-183.11,44.09,87.11,-1.63,-24.00,18.60,79.65,
48365721,594.24,707.03,-192.38,36.79,91.51,7.28,-23.70,16.35,80.10,
48385728,608.89,715.82,-174.32,40.92,83.08,8.64,-23.25,16.35,81.15,
48405738,592.29,692.38,-175.78,49.25,69.88,15.79,-22.95,14.85,82.50,
48425745,581.54,684.57,-170.41,55.59,62.24,22.46,-21.75,16.50,82.35,
48445756,573.73,646.48,-199.71,39.18,64.58,17.53,-21.30,16.95,82.95,
48465763,523.44,592.77,-181.64,23.33,69.22,7.27,-20.70,15.15,83.70,
48485771,505.37,588.38,-125.49,30.00,57.95,3.08,-20.70,15.45,84.45,
48505779,528.32,637.21,-125.98,46.06,38.99,12.53,-20.10,16.35,85.95,
48525784,557.13,647.46,-165.53,61.98,22.67,31.04,-19.05,15.60,85.95,
48545792,562.01,669.43,-187.01,53.80,26.81,32.34,-20.25,13.95,84.75,
48565804,622.07,696.78,-182.62,40.85,31.57,23.16,-20.25,17.25,87.15,
48585810,640.62,750.00,-183.59,46.17,25.24,15.62,-21.90,14.25,86.70,
48605819,672.36,772.46,-195.80,53.86,13.51,18.17,-21.00,16.50,87.45,
48625825,665.53,792.48,-215.33,52.95,12.56,20.00,-20.40,15.30,86.25,
48645830,666.50,772.95,-208.50,41.83,16.05,20.15,-20.25,15.15,84.75,
48665842,706.54,792.48,-208.98,38.38,8.43,10.31,-21.45,14.85,83.25,
48685850,718.26,812.99,-220.70,36.44,0.87,-2.55,-20.10,16.35,83.85,
48705857,738.28,833.50,-221.19,33.30,-4.23,-6.08,-21.00,15.90,84.75,
48725867,678.71,769.53,-243.16,25.39,-6.24,-6.58,-19.35,16.35,82.50,
48745875,591.31,660.64,-175.78,11.63,-7.25,-22.46,-22.05,16.20,85.05,
48765880,753.42,827.64,-229.49,3.15,-14.27,-36.47,-21.75,16.50,83.70,
48785885,870.61,1005.37,-283.69,1.33,-23.21,-35.48,-20.40,16.35,83.85,
48805893,823.73,945.31,-270.51,0.35,-30.60,-26.35,-20.40,15.30,83.25,
48825901,693.85,774.90,-230.47,-19.63,-28.84,-43.97,-19.80,16.80,83.55,
48845909,641.11,689.94,-196.78,-39.25,-31.05,-61.13,-19.80,16.05,82.50,
48865917,667.97,761.23,-213.87,-48.93,-37.24,-58.06,-19.50,15.15,83.40,
48885927,720.70,807.62,-222.17,-50.17,-41.33,-33.92,-20.85,14.55,83.85,
48905938,679.69,727.54,-198.24,-58.15,-58.14,-20.85,-18.30,16.05,85.65,
48925949,637.70,673.83,-177.25,-75.11,-67.83,-26.41,-19.35,15.60,84.60,
48945957,594.24,654.79,-149.90,-84.21,-82.75,-17.80,-19.35,14.55,84.60,
48965961,531.74,636.72,-162.11,-86.78,-96.73,0.87,-21.45,12.75,83.55,
48985971,533.69,639.16,-170.41,-85.77,-102.00,26.93,-20.40,14.85,84.15,
49005979,548.34,615.23,-166.02,-88.73,-107.62,31.94,-19.20,12.60,82.95,
49025985,545.90,615.23,-148.44,-84.64,-118.00,30.18,-22.20,11.25,82.80,
49045992,554.69,654.30,-167.97,-79.74,-124.58,26.18,-22.20,13.50,82.80,
49066004,537.11,657.23,-184.08,-84.20,-118.89,37.01,-21.75,11.40,80.55,
49086013,509.28,626.95,-157.23,-86.73,-115.15,51.01,-23.70,9.75,81.45,
49106018,568.85,653.81,-167.48,-82.84,-116.63,49.36,-24.90,9.30,82.35,
49126023,621.58,713.87,-178.22,-77.71,-124.66,42.55,-24.30,10.50,76.95,
49146033,644.53,763.67,-209.96,-76.55,-125.25,41.05,-23.40,11.10,76.05,
49166040,626.46,765.62,-212.40,-77.91,-116.76,58.50,-26.85,9.00,76.65,
49186051,685.55,843.26,-232.91,-84.95,-107.79,70.53,-25.65,10.35,73.65,
49206057,762.70,890.62,-229.00,-80.70,-113.27,65.86,-25.65,9.60,73.65,
49226064,690.43,821.78,-218.26,-74.11,-118.53,62.55,-25.65,7.80,72.60,
49246068,602.05,742.68,-196.78,-81.89,-112.00,61.68,-25.20,8.55,70.50,
49266073,700.20,837.40,-208.01,-80.84,-108.50,73.86,-27.15,8.70,68.25,
49286078,776.86,904.79,-228.52,-69.66,-118.34,61.69,-25.80,9.00,67.50,
49306084,740.72,863.77,-251.46,-73.50,-119.47,47.82,-27.75,7.35,66.75,
49326096,737.30,891.60,-262.21,-81.10,-105.63,47.86,-27.60,8.70,63.00,
49346107,724.61,866.70,-194.82,-72.63,-109.08,53.82,-28.35,9.30,63.90,
49366119,708.01,833.98,-207.52,-56.87,-121.50,52.52,-27.75,9.30,61.50,
49386128,700.20,836.91,-229.49,-55.24,-121.24,46.58,-27.15,8.40,59.55,
49406132,665.04,836.43,-228.52,-61.44,-108.20,57.86,-27.75,8.85,57.75,
49426137,628.91,747.07,-182.13,-54.56,-105.24,61.68,-29.25,8.40,58.95,
49446148,567.87,677.73,-163.57,-41.51,-114.17,58.87,-27.90,7.20,56.40,
49466156,532.71,645.02,-174.32,-46.18,-106.47,52.21,-27.90,8.40,55.50,
49486167,530.76,620.61,-156.74,-53.37,-96.90,47.82,-27.90,9.75,53.70,
49506171,518.07,603.52,-142.09,-52.31,-94.66,41.28,-29.55,9.30,51.45,
49526179,525.39,630.86,-148.44,-39.21,-98.95,34.32,-27.90,9.75,52.35,
49546190,552.25,629.39,-171.39,-32.67,-101.63,25.60,-27.00,10.65,51.45,
49566202,500.00,611.33,-167.48,-38.55,-92.34,16.87,-26.70,10.05,50.70,
49586213,521.00,604.49,-172.85,-52.35,-72.76,11.07,-27.60,10.50,51.30,
49606225,532.71,633.30,-164.55,-58.34,-66.20,8.27,-26.70,11.85,48.60,
49626232,563.96,661.62,-161.62,-49.44,-67.40,5.68,-27.30,12.15,49.05,
49646238,557.13,673.34,-189.45,-42.79,-65.71,3.69,-28.35,13.65,48.60,
49666249,588.38,710.45,-217.29,-49.82,-52.58,5.73,-27.30,12.60,48.30,
49686254,630.37,760.25,-210.45,-59.27,-34.12,10.70,-28.35,13.95,48.60,
49706265,651.37,777.34,-200.20,-52.73,-30.61,15.60,-28.20,14.25,49.95,
49726271,599.12,706.54,-186.52,-43.48,-33.48,16.50,-27.30,15.15,48.60,
49746277,479.98,614.75,-179.69,-44.08,-21.74,25.19,-28.35,14.70,51.75,
49766284,496.58,611.33,-156.74,-52.21,-5.27,41.47,-27.30,15.90,49.65,
49786293,692.38,750.98,-200.20,-54.11,3.40,30.70,-27.90,16.80,50.85,
49806302,771.48,829.10,-227.54,-48.40,-12.66,-21.65,-27.30,16.20,49.65,
49826306,637.21,847.66,-229.00,-40.44,-12.47,-22.11,-28.80,16.50,51.15,
49846311,574.71,817.87,-235.84,-44.70,17.25,47.34,-29.25,16.80,50.85,
49866321,686.04,803.71,-215.82,-47.39,40.03,91.88,-27.90,15.60,52.35,
49886327,782.71,769.04,-191.41,-37.71,21.40,40.61,-29.85,14.40,55.20,
49906331,727.05,787.11,-193.85,-21.97,-4.79,-29.48,-27.30,15.90,54.60,
49926341,657.71,879.88,-263.18,-17.71,-0.23,-15.98,-29.10,15.90,53.85,
49946352,626.46,807.62,-220.70,-22.46,31.34,40.79,-28.05,16.50,53.85,
49966357,761.23,825.68,-198.73,-19.15,28.82,36.17,-29.25,14.55,54.00,
49986362,747.56,782.23,-196.78,-6.35,5.60,-27.05,-29.10,13.95,53.55,
50006367,629.88,730.96,-215.33,-2.03,-0.89,-53.53,-30.30,15.30,54.00,
50026377,548.83,731.93,-215.82,-11.66,20.53,-24.20,-31.95,14.70,55.20,
50046381,583.50,708.01,-177.73,-14.34,32.82,-4.21,-31.05,15.60,55.50,
50066390,643.55,692.87,-178.71,-6.11,22.50,-19.05,-30.00,16.80,54.75,
50086395,602.05,681.15,-178.71,-1.36,8.24,-51.10,-30.00,14.25,55.80,
50106405,543.95,680.66,-204.10,-7.34,16.21,-54.08,-29.85,16.20,54.60,
50126412,515.62,681.15,-178.22,-15.04,35.10,-22.76,-31.35,16.35,56.40,
50146419,583.01,698.24,-175.78,-9.40,39.59,-2.82,-31.65,16.50,58.05,
50166431,673.34,732.91,-178.71,0.76,27.79,-14.52,-30.60,15.45,59.10,
50186438,608.40,717.29,-172.36,11.98,10.90,-35.79,-31.35,16.80,56.85,
50206443,609.38,742.19,-217.77,2.67,12.49,-35.79,-31.65,16.20,55.65,
50226450,680.18,827.64,-227.05,-1.88,26.99,-13.22,-31.35,16.80,56.85,
50246460,724.12,853.52,-208.98,10.03,23.62,-2.95,-30.90,16.95,58.05,
50266472,700.20,790.04,-213.87,17.57,16.12,-6.08,-30.75,17.55,57.90,
50286478,745.61,881.84,-256.35,18.03,22.41,-3.59,-30.90,16.50,57.00,
50306489,767.09,910.16,-250.98,13.80,32.18,-0.50,-31.95,18.45,56.70,
50326500,744.63,873.54,-243.16,13.39,38.32,11.25,-31.65,15.90,58.65,
50346512,744.14,840.82,-252.44,15.19,42.66,16.95,-33.15,17.85,58.20,
50366518,728.03,853.03,-247.56,13.71,50.58,12.03,-31.80,15.60,57.45,
50386528,672.85,799.80,-222.66,14.66,59.65,15.82,-33.00,16.50,58.35,
50406532,621.58,737.79,-187.01,19.94,69.48,18.46,-31.65,17.25,60.45,
50426537,620.12,746.58,-190.92,23.82,69.50,22.67,-31.65,15.90,59.10,
50446544,604.00,704.59,-197.75,30.15,73.02,26.23,-31.20,13.95,61.50,
50466554,557.62,662.11,-186.52,28.23,80.73,30.12,-33.30,13.65,63.90,
50486562,526.37,618.16,-164.55,24.09,87.73,27.44,-30.30,12.00,62.70,
50506574,534.18,611.33,-145.51,27.36,87.48,19.71,-30.75,12.75,61.95,
50526580,583.01,646.48,-157.71,40.69,72.41,10.73,-30.30,10.95,64.05,
50546587,550.78,640.14,-150.88,55.62,60.85,3.37,-28.80,10.65,64.95,
50566591,553.71,665.04,-164.06,66.26,53.45,3.82,-31.35,10.20,65.85,
50586597,575.20,680.66,-187.99,69.21,57.15,6.67,-29.85,12.15,66.30,
50606607,588.87,701.66,-178.22,75.45,54.44,4.21,-30.00,8.70,66.15,
50626619,597.66,705.08,-169.92,88.98,47.97,0.92,-33.00,10.65,67.35,
50646626,587.40,688.96,-161.62,99.83,40.00,-3.66,-29.85,8.10,66.75,
50666634,580.57,687.01,-174.32,108.60,34.92,-2.20,-30.75,9.45,65.55,
50686644,611.82,718.26,-176.27,113.54,35.82,-0.78,-30.60,10.65,65.25,
50706649,648.93,756.35,-192.38,120.69,36.12,-2.61,-30.30,11.70,66.90,
50726654,675.29,797.85,-207.52,121.18,35.34,1.30,-30.75,10.50,62.70,
50746664,655.76,785.16,-211.91,123.89,38.26,-1.40,-31.80,12.75,64.05,
50766668,637.21,756.84,-190.92,122.99,41.24,-0.93,-31.20,10.05,63.60,
50786679,652.83,756.84,-217.29,121.19,44.89,-2.53,-30.60,10.05,63.30,
50806685,610.35,733.89,-208.01,106.90,58.58,-1.83,-30.00,10.95,63.75,
50826696,619.14,714.84,-186.04,99.45,66.99,-0.27,-30.60,11.85,63.90,
50846702,709.96,796.88,-189.94,110.29,58.34,-13.59,-29.10,11.40,65.25,
50866712,700.20,800.78,-232.91,114.66,48.41,-30.20,-30.30,10.95,64.05,
50886719,586.43,675.78,-225.10,92.35,70.63,-37.47,-29.85,11.10,64.65,
50906728,529.30,612.79,-189.94,62.64,92.92,-40.21,-30.75,10.50,67.20,
50926735,534.67,597.17,-149.41,59.37,90.02,-54.92,-30.60,11.85,66.30,
50946740,595.21,622.56,-146.97,74.23,72.85,-79.01,-29.85,12.15,67.80,
50966745,646.00,723.63,-204.10,78.72,58.44,-106.24,-27.75,12.60,69.15,
50986757,606.45,738.77,-248.05,57.50,72.56,-102.76,-27.60,13.05,69.30,
51006767,618.16,756.84,-224.61,35.19,95.53,-75.31,-27.60,12.75,71.40,
51026778,691.89,786.13,-180.18,46.35,88.84,-68.05,-27.30,12.90,72.90,
51046787,687.50,732.91,-155.27,70.60,57.33,-89.07,-27.60,12.00,76.65,
51066793,632.32,692.87,-197.75,74.72,47.98,-114.40,-25.20,14.40,75.00,
51086801,581.05,708.98,-210.45,59.37,57.47,-108.32,-24.75,16.80,73.80,
51106809,635.74,776.86,-201.17,55.92,66.49,-76.37,-25.20,16.50,76.80,
51126817,686.52,793.46,-181.15,74.92,52.76,-63.16,-23.70,16.35,75.60,
51146825,668.46,722.17,-176.76,90.34,33.34,-78.96,-25.05,18.60,76.65,
51166836,606.93,673.83,-194.34,85.47,31.91,-91.31,-24.15,17.70,76.35,
51186841,602.05,729.98,-205.08,72.24,43.69,-77.07,-24.30,20.10,76.95,
51206849,640.14,780.27,-190.92,73.97,47.31,-52.96,-21.15,20.10,74.85,
51226857,670.90,759.77,-181.64,87.07,34.40,-45.33,-21.30,20.55,74.70,
51246867,682.62,759.77,-205.08,89.91,21.51,-59.21,-20.70,20.55,75.30,
51266872,662.11,766.11,-220.70,78.85,29.30,-69.40,-23.25,22.65,74.55,
51286880,646.00,809.08,-221.19,72.92,38.26,-47.68,-23.70,21.90,73.05,
51306889,659.67,811.04,-217.77,75.40,37.47,-17.53,-21.75,24.30,74.40,
51326899,647.46,743.65,-209.96,71.50,37.92,-11.01,-23.25,24.75,73.05,
51346905,607.42,683.59,-205.57,60.37,43.16,-23.68,-22.65,23.70,72.45,
51366910,599.61,725.59,-204.59,50.05,47.08,-17.08,-22.35,23.55,73.35,
51386918,616.70,771.48,-212.40,48.11,52.81,10.70,-21.90,24.75,70.05,
51406922,622.56,751.46,-208.01,43.82,55.02,33.57,-22.65,27.00,71.40,
51426932,631.35,710.45,-218.75,33.62,64.44,31.77,-21.90,24.45,71.10,
51446936,663.57,781.25,-225.59,17.65,71.54,27.42,-22.35,25.35,72.60,
51466946,708.50,861.82,-228.03,17.77,74.40,42.05,-21.75,24.60,72.60,
51486956,723.14,854.98,-239.75,21.62,72.15,62.81,-21.75,22.05,75.30,
51506962,721.19,799.80,-254.39,17.22,73.97,65.97,-21.90,22.65,74.55,
51526972,707.52,762.21,-228.52,-2.34,75.71,47.97,-23.40,23.10,76.35,
51546978,653.32,765.62,-210.45,-7.51,73.34,43.37,-22.05,21.75,76.80,
51566983,640.14,757.81,-199.71,-1.77,68.67,55.91,-22.20,21.15,77.25,
51586988,655.27,762.21,-220.70,-7.24,69.94,67.77,-22.20,20.10,80.40,
51606994,662.11,737.79,-216.31,-17.89,72.34,62.43,-23.25,17.55,81.45,
51627002,661.62,740.72,-204.10,-24.44,67.69,50.96,-22.35,17.70,82.95,
51647010,629.39,717.77,-190.92,-17.89,54.72,42.58,-22.35,16.95,83.70,
51667020,545.90,643.07,-193.36,-22.44,54.47,39.31,-20.40,16.35,84.60,
51687029,500.49,566.89,-158.20,-32.70,53.11,39.89,-22.65,14.25,87.75,
51707034,543.46,604.00,-158.20,-30.75,43.19,37.68,-20.85,13.50,85.95,
51727043,582.52,649.41,-158.69,-18.23,27.27,31.28,-20.70,11.40,87.90,
51747050,581.05,636.72,-196.29,-16.58,16.09,23.89,-20.25,11.40,88.50,
51767057,560.06,621.58,-204.10,-31.86,22.00,18.75,-19.35,10.50,90.75,
51787067,528.81,616.70,-176.76,-45.51,29.33,19.89,-22.35,9.60,88.50,
51807072,549.32,619.63,-149.90,-44.78,18.61,19.65,-19.35,9.75,89.70,
51827077,645.02,718.75,-168.95,-26.93,-3.51,14.95,-19.50,8.55,91.05,
51847084,662.60,711.43,-216.80,-21.82,-18.37,-5.80,-21.15,8.70,89.70,
51867091,597.66,668.95,-230.47,-47.59,-8.63,-20.66,-19.05,8.40,90.45,
51887100,643.55,762.21,-202.64,-67.02,0.89,-19.28,-19.80,6.45,89.10,
51907109,748.54,866.70,-184.57,-41.98,-22.11,-7.15,-19.95,6.75,90.30,
51927121,711.43,782.71,-224.12,-21.63,-52.50,-18.93,-19.95,7.80,87.90,
51947128,591.80,641.60,-222.17,-42.63,-46.14,-38.37,-20.25,7.05,86.40,
51967135,562.01,655.76,-191.41,-71.60,-30.00,-42.34,-21.15,8.70,87.00,
51987147,746.09,903.81,-192.87,-59.44,-38.55,-25.88,-21.75,8.10,86.10,
52007158,902.83,1011.72,-275.88,-28.49,-67.36,-15.63,-21.75,8.10,85.05,
52027163,864.26,927.25,-327.15,-44.69,-68.50,-39.56,-21.75,8.10,84.00,
52047174,702.64,806.15,-272.95,-91.77,-38.66,-58.23,-22.20,9.00,81.15,
52067181,658.69,780.76,-187.99,-97.89,-39.73,-56.53,-22.80,10.65,85.50,
52087186,650.88,769.04,-176.27,-74.41,-63.65,-56.00,-22.35,10.35,81.60,
52107193,600.10,738.28,-211.91,-63.95,-77.04,-48.58,-22.65,10.20,81.15,
52127201,635.25,772.95,-239.26,-79.16,-64.70,-27.94,-22.95,10.20,80.40,
52147208,722.66,825.20,-247.07,-98.67,-54.00,-28.06,-21.45,11.25,79.05,
52167213,736.82,792.48,-207.52,-110.11,-54.35,-49.66,-21.90,10.20,81.45,
52187219,668.46,793.46,-195.80,-104.12,-69.05,-56.67,-23.25,9.75,80.10,
52207230,625.98,784.67,-195.31,-92.92,-74.73,-31.63,-24.90,11.10,79.50,
52227239,643.55,773.44,-211.43,-88.99,-73.18,-5.51,-23.25,12.30,78.60,
52247247,730.47,800.29,-237.30,-93.57,-77.40,-13.18,-23.10,12.15,78.90,
52267256,766.11,841.80,-241.70,-108.44,-80.18,-46.89,-24.00,12.75,76.20,
52287263,695.31,876.46,-244.14,-123.01,-70.98,-41.47,-25.80,12.00,77.70,
52307271,656.74,843.75,-183.11,-110.03,-69.30,7.76,-23.40,12.60,76.05,
52327280,672.85,762.21,-180.18,-80.81,-92.58,26.15,-23.85,10.05,76.05,
52347291,644.53,662.60,-192.87,-80.84,-103.57,-15.83,-25.80,10.95,76.20,
52367300,545.41,660.64,-196.29,-102.05,-91.34,-39.24,-26.10,12.00,73.05,
52387312,570.31,775.88,-166.99,-101.63,-80.93,-10.90,-25.80,13.05,72.45,
52407323,676.76,814.45,-176.27,-74.84,-88.08,20.90,-25.20,13.95,71.55,
52427331,722.66,816.41,-201.66,-64.63,-100.38,6.26,-27.30,13.20,70.80,
52447342,718.26,870.61,-220.70,-69.79,-98.11,-19.76,-27.90,13.50,70.35,
